,username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,retweet,clean_text,language,sentiment
639,justiciagremial,2017-05-20 11:53,0,0,Ya arranca # SantaMonica Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a entregar el pais! pic.twitter.com/6v2GMFFv7k,,,# #,8.659587096079237e+17,https://twitter.com/justiciagremial/status/865958709607923712,Ya arranca # SantaMonica Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a entregar el pais! pic.twitter.com/6v2GMFFv7k,Ya arranca  Hoy somos  que no estamos dispuestos a entregar el pais  ,es,0.4975046217441559
641,justiciagremial,2017-05-20 11:53,7,0,Ya arranca # SantaMonica Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a entregar el pais! pic.twitter.com/SadYmkemXK,,,# #,8.659586122917724e+17,https://twitter.com/justiciagremial/status/865958612291772416,Ya arranca # SantaMonica Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a entregar el pais! pic.twitter.com/SadYmkemXK,Ya arranca  Hoy somos  que no estamos dispuestos a entregar el pais  ,es,0.4975046217441559
643,albanfernando,2017-05-20 11:50,5,1,Ya arranca # SantaMonica Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a entregar el pais! pic.twitter.com/l2PLzk0vvb,,,# #,8.65957939026305e+17,https://twitter.com/albanfernando/status/865957939026305028,Ya arranca # SantaMonica Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a entregar el pais! pic.twitter.com/l2PLzk0vvb,Ya arranca  Hoy somos  que no estamos dispuestos a entregar el pais  ,es,0.4975046217441559
644,albanfernando,2017-05-20 11:50,3,2,Ya arranca # SantaMonica Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a entregar el pais! pic.twitter.com/MexdYtlJzf,,,# #,8.659579198625219e+17,https://twitter.com/albanfernando/status/865957919862521856,Ya arranca # SantaMonica Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a entregar el pais! pic.twitter.com/MexdYtlJzf,Ya arranca  Hoy somos  que no estamos dispuestos a entregar el pais  ,es,0.4975046217441559
645,albanfernando,2017-05-20 11:47,5,0,Ya arranca # SantaMonica Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a entregar el pais! pic.twitter.com/Dfnydctshx,,,# #,8.659570710695567e+17,https://twitter.com/albanfernando/status/865957071069556737,Ya arranca # SantaMonica Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a entregar el pais! pic.twitter.com/Dfnydctshx,Ya arranca  Hoy somos  que no estamos dispuestos a entregar el pais  ,es,0.4975046217441559
646,Pr1meroJusticia,2017-05-20 11:45,28,16,Nuestro Dip. @ GoyoGraterol se moviliza con el pueblo de # Coro junto a @ majopasan y @ MonsLuckert # MillonesContraLaDictadura pic.twitter.com/acBJemwyvG,,@ @ @,# #,8.659565617090847e+17,https://twitter.com/Pr1meroJusticia/status/865956561709084672,Nuestro Dip. @ GoyoGraterol se moviliza con el pueblo de # Coro junto a @ majopasan y @ MonsLuckert # MillonesContraLaDictadura pic.twitter.com/acBJemwyvG,Nuestro Dip   se moviliza con el pueblo de  junto a  y   ,es,0.7520375847816467
647,lucasbibiana,2017-05-20 11:44,33,19,Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a rendirnos ni a entregarle el país a este Régimen # 20May,,,# #,8.659563122696765e+17,https://twitter.com/lucasbibiana/status/865956312269676544,Hoy somos # MillonesContraLaDictadura que no estamos dispuestos a rendirnos ni a entregarle el país a este Régimen # 20May,Hoy somos  que no estamos dispuestos a rendirnos ni a entregarle el país a este Régimen ,es,0.4269216060638428
648,delia_deviez,2017-05-20 11:39,2,0,. @ richardmardo # MillonesContraLaDictadura Maracay tiene 50dias de resistencia activa # 20Mayhttps://www.pscp.tv/w/a-8I2zE2NTY0ODJ8MU95SkFCYlZ2ZHl4Ygp01lOTg6jVJeLrCxVT0Z4QMLshmRsBOg98i9Us8ILj …,,@,# #,8.659550509584466e+17,https://twitter.com/delia_deviez/status/865955050958446592,. @ richardmardo # MillonesContraLaDictadura Maracay tiene 50dias de resistencia activa # 20Mayhttps://www.pscp.tv/w/a-8I2zE2NTY0ODJ8MU95SkFCYlZ2ZHl4Ygp01lOTg6jVJeLrCxVT0Z4QMLshmRsBOg98i9Us8ILj …,    Maracay tiene 50dias de resistencia activa ,es,0.4951663017272949
649,Pr1meroJusticia,2017-05-20 11:36,23,10,"11:34 am Nuestro pueblo del # Zulia se moviliza junto a sus diputados, en las calles defendiendo la Constitución # MillonesContraLaDictadura pic.twitter.com/FF5mKYzLag",,,# #,8.65954365265281e+17,https://twitter.com/Pr1meroJusticia/status/865954365265281024,"11:34 am Nuestro pueblo del # Zulia se moviliza junto a sus diputados, en las calles defendiendo la Constitución # MillonesContraLaDictadura pic.twitter.com/FF5mKYzLag",11 34 am Nuestro pueblo del  se moviliza junto a sus diputados  en las calles defendiendo la Constitución  ,es,0.7214455008506775
650,YasbekRachid,2017-05-20 11:35,50,19,"El Pueblo de Guayana lo que quiere es calle, no aceptaremos ninguna Constituyente # MillonesContraLaDictadura pic.twitter.com/gE8ym2WYiX",,,#,8.659541920070615e+17,https://twitter.com/YasbekRachid/status/865954192007061504,"El Pueblo de Guayana lo que quiere es calle, no aceptaremos ninguna Constituyente # MillonesContraLaDictadura pic.twitter.com/gE8ym2WYiX",El Pueblo de Guayana lo que quiere es calle  no aceptaremos ninguna Constituyente  ,es,0.47865381836891174
651,pjdiputados,2017-05-20 11:35,4,5,Diputado @ JoseAMendozaPJ # MillonesContraLaDictadura # SomosMilloneshttps://www.pscp.tv/w/a-8EiDE5Mzc3MDd8MWxQS3F5QUJFYUFLYlxFztKNRanKk4kbvuL4QiTRWHGPyDm6THaNAU1cLeWf …,,@,# #,8.659541459871662e+17,https://twitter.com/pjdiputados/status/865954145987166208,Diputado @ JoseAMendozaPJ # MillonesContraLaDictadura # SomosMilloneshttps://www.pscp.tv/w/a-8EiDE5Mzc3MDd8MWxQS3F5QUJFYUFLYlxFztKNRanKk4kbvuL4QiTRWHGPyDm6THaNAU1cLeWf …,Diputado   ,es,0.5
652,albanfernando,2017-05-20 11:35,2,1,"Ya desde # SantaMonica junto a nuestros Pueblo ¡Nadie se cansa, aquí somos # MillonesContraLaDictadura y seguiremos en la calle! pic.twitter.com/uIdh8B3SKB",,,# #,8.659540862518845e+17,https://twitter.com/albanfernando/status/865954086251884544,"Ya desde # SantaMonica junto a nuestros Pueblo ¡Nadie se cansa, aquí somos # MillonesContraLaDictadura y seguiremos en la calle! pic.twitter.com/uIdh8B3SKB",Ya desde  junto a nuestros Pueblo  Nadie se cansa  aquí somos  y seguiremos en la calle  ,es,0.5714945793151855
653,Pr1meroJusticia,2017-05-20 11:32,29,10,"11:31 am en # Monagas manifestantes se concentran en El Guarachín de # Maturín a caballo, en bicicleta y a pie # MillonesContraLaDictadura pic.twitter.com/vQ59PkY5Jo",,,# # #,8.659534857784975e+17,https://twitter.com/Pr1meroJusticia/status/865953485778497536,"11:31 am en # Monagas manifestantes se concentran en El Guarachín de # Maturín a caballo, en bicicleta y a pie # MillonesContraLaDictadura pic.twitter.com/vQ59PkY5Jo",11 31 am en  manifestantes se concentran en El Guarachín de  a caballo  en bicicleta y a pie  ,es,0.6562540531158447
654,CBPonleCorazon,2017-05-20 11:32,10,5,Día 50 en Resistencia. No ha sido un camino fácil el que nos tocó como país. # MillonesContraLaDictadura # SomosMillonesPorElCambio # 20Maypic.twitter.com/hsnxi8fT2D,,,# # #,8.659532892124856e+17,https://twitter.com/CBPonleCorazon/status/865953289212485636,Día 50 en Resistencia. No ha sido un camino fácil el que nos tocó como país. # MillonesContraLaDictadura # SomosMillonesPorElCambio # 20Maypic.twitter.com/hsnxi8fT2D,Día 50 en Resistencia  No ha sido un camino fácil el que nos tocó como país    ,es,0.5119436383247375
655,jotikit,2017-05-20 11:27,2,1,# acarigua # araure en la calle # 20Mayo # MillonesContraLaDictadura # SomosMillonesPorElCAMBIO # resistencia # DesobedienciaCivilpic.twitter.com/CI6DR6TJDh,,,# # # # # # #,8.659520882490368e+17,https://twitter.com/jotikit/status/865952088249036800,# acarigua # araure en la calle # 20Mayo # MillonesContraLaDictadura # SomosMillonesPorElCAMBIO # resistencia # DesobedienciaCivilpic.twitter.com/CI6DR6TJDh,  en la calle     ,es,0.5244113206863403
656,pjdiputados,2017-05-20 11:23,86,41,# EnCoro Dip @ GoyoGraterol junto a Mons. Mariano Parra @ majopasan y Mons.Lückert @ MonsLuckert # MillonesContraLaDictadura pic.twitter.com/DC1WLpNuJf,,@ @ @,# #,8.659511493079532e+17,https://twitter.com/pjdiputados/status/865951149307953154,# EnCoro Dip @ GoyoGraterol junto a Mons. Mariano Parra @ majopasan y Mons.Lückert @ MonsLuckert # MillonesContraLaDictadura pic.twitter.com/DC1WLpNuJf, Dip  junto a Mons  Mariano Parra  y Mons Lückert   ,es,0.6182476282119751
657,joseaespana,2017-05-20 11:22,65,42,Seguimos activos en la calle marchando y protestando pacíficamente porque somos # MillonesContraLaDictadura. # 20May 11am # DeltaAmacuropic.twitter.com/oihyWVZYmg,,,# # #,8.659507966592614e+17,https://twitter.com/joseaespana/status/865950796659261440,Seguimos activos en la calle marchando y protestando pacíficamente porque somos # MillonesContraLaDictadura. # 20May 11am # DeltaAmacuropic.twitter.com/oihyWVZYmg,Seguimos activos en la calle marchando y protestando pacíficamente porque somos   11am ,es,0.8082396388053894
658,pjdiputados,2017-05-20 11:21,97,43,"# Monagas A caballo, en bicicleta y a pie, manifestantes se concentran en El Guarachín de # Maturín # MillonesContraLaDictadura pic.twitter.com/g3ep0WRpbR",,,# # #,8.659505473372488e+17,https://twitter.com/pjdiputados/status/865950547337248773,"# Monagas A caballo, en bicicleta y a pie, manifestantes se concentran en El Guarachín de # Maturín # MillonesContraLaDictadura pic.twitter.com/g3ep0WRpbR", A caballo  en bicicleta y a pie  manifestantes se concentran en El Guarachín de   ,es,0.6485043168067932
659,PJ_Caroni,2017-05-20 11:19,4,0,Recorriendo las calles de UD 145 # SeguimosEnLaCalle en resitencia pacífica por el cambio de # Venezuela # MillonesContraLaDictadura pic.twitter.com/UELLSfYoi8,,,# # #,8.659501339466424e+17,https://twitter.com/PJ_Caroni/status/865950133946642432,Recorriendo las calles de UD 145 # SeguimosEnLaCalle en resitencia pacífica por el cambio de # Venezuela # MillonesContraLaDictadura pic.twitter.com/UELLSfYoi8,Recorriendo las calles de UD 145  en resitencia pacífica por el cambio de   ,es,0.5495880842208862
660,CaroniProgresa,2017-05-20 11:19,0,0,Recorriendo las calles de UD 145 # SeguimosEnLaCalle en resitencia pacífica por el cambio de # Venezuela # MillonesContraLaDictadura pic.twitter.com/vYrt7XCfsu,,,# # #,8.659501339382047e+17,https://twitter.com/CaroniProgresa/status/865950133938204674,Recorriendo las calles de UD 145 # SeguimosEnLaCalle en resitencia pacífica por el cambio de # Venezuela # MillonesContraLaDictadura pic.twitter.com/vYrt7XCfsu,Recorriendo las calles de UD 145  en resitencia pacífica por el cambio de   ,es,0.5495880842208862
661,alianaestrada,2017-05-20 11:19,8,6,Recorriendo las calles de UD 145 # SeguimosEnLaCalle en resitencia pacífica por el cambio de # Venezuela # MillonesContraLaDictadura pic.twitter.com/z1Q9yXHXir,,,# # #,8.659501336152842e+17,https://twitter.com/alianaestrada/status/865950133615284225,Recorriendo las calles de UD 145 # SeguimosEnLaCalle en resitencia pacífica por el cambio de # Venezuela # MillonesContraLaDictadura pic.twitter.com/z1Q9yXHXir,Recorriendo las calles de UD 145  en resitencia pacífica por el cambio de   ,es,0.5495880842208862
662,AcevedoNel,2017-05-20 11:18,15,5,"Hoy día 50 en resistencia salimos a las calles de # NvaEsparta Distribuidor Conejero ¡Nadie se cansa, aquí somos # MillonesContraLaDictadura pic.twitter.com/knYqPZ7Xek",,,# #,8.659499498585989e+17,https://twitter.com/AcevedoNel/status/865949949858598912,"Hoy día 50 en resistencia salimos a las calles de # NvaEsparta Distribuidor Conejero ¡Nadie se cansa, aquí somos # MillonesContraLaDictadura pic.twitter.com/knYqPZ7Xek",Hoy día 50 en resistencia salimos a las calles de  Distribuidor Conejero  Nadie se cansa  aquí somos  ,es,0.5142003893852234
663,vincenzobonopj,2017-05-20 11:17,6,0,"Estamos en la calle, son 50 días de protesta y resistencia, desde # Monagas seguimos hasta lograr los objetivos # MillonesContraLaDictadura pic.twitter.com/xccL02Y2QB",,,# #,8.659495650940682e+17,https://twitter.com/vincenzobonopj/status/865949565094068224,"Estamos en la calle, son 50 días de protesta y resistencia, desde # Monagas seguimos hasta lograr los objetivos # MillonesContraLaDictadura pic.twitter.com/xccL02Y2QB",Estamos en la calle  son 50 días de protesta y resistencia  desde  seguimos hasta lograr los objetivos  ,es,0.4631819725036621
664,pjdiputados,2017-05-20 11:15,17,7,. @ MariaGMonagas # Maturín activo por la democracia # MillonesContraLaDictadura # SomosMilloneshttps://www.pscp.tv/w/a-8AyzIzNjc4NTh8MURYR3l5bERxa0xHTfpuw51HQd3BVClhfeFUjYrRQN-J-nPY2KYAQ34ocQdY …,,@,# # #,8.659491715342336e+17,https://twitter.com/pjdiputados/status/865949171534233600,. @ MariaGMonagas # Maturín activo por la democracia # MillonesContraLaDictadura # SomosMilloneshttps://www.pscp.tv/w/a-8AyzIzNjc4NTh8MURYR3l5bERxa0xHTfpuw51HQd3BVClhfeFUjYrRQN-J-nPY2KYAQ34ocQdY …,    activo por la democracia  ,es,0.7935171127319336
665,joseaespana,2017-05-20 11:15,57,13,Saliendo desde la plaza las Madres en # Tucupita. 10:20am # 20May # MillonesContraLaDictadura pic.twitter.com/OEbmlBuYYV,,,# # #,8.659490699649597e+17,https://twitter.com/joseaespana/status/865949069964959750,Saliendo desde la plaza las Madres en # Tucupita. 10:20am # 20May # MillonesContraLaDictadura pic.twitter.com/OEbmlBuYYV,Saliendo desde la plaza las Madres en  10 20am   ,es,0.5794559717178345
666,MBMartinezR,2017-05-20 11:14,51,40,"Seguimos en resistencia, seguiremos los días que hagan falta por la libertad de Venezuela. Desde # Portuguesa # MillonesContraLaDictadura pic.twitter.com/2mg6DvxehS",,,# #,8.65948772160983e+17,https://twitter.com/MBMartinezR/status/865948772160983042,"Seguimos en resistencia, seguiremos los días que hagan falta por la libertad de Venezuela. Desde # Portuguesa # MillonesContraLaDictadura pic.twitter.com/2mg6DvxehS",Seguimos en resistencia  seguiremos los días que hagan falta por la libertad de Venezuela  Desde   ,es,0.6929441690444946
667,delia_deviez,2017-05-20 11:13,0,0,. @ JuanPGuanipa on # Periscope: Los zulianos no nos cansaremos de luchar por Venezuela. # MillonesContraLaDictadura https://www.pscp.tv/w/a-8DFzE2NTY0ODJ8MWxQSnF5QW1tYVlKYqkAUnn5i9W6HGTXoXw_xgly-zR0UYOE7_uqn9EIVf2O …,,@,# #,8.659487274033562e+17,https://twitter.com/delia_deviez/status/865948727403356160,. @ JuanPGuanipa on # Periscope: Los zulianos no nos cansaremos de luchar por Venezuela. # MillonesContraLaDictadura https://www.pscp.tv/w/a-8DFzE2NTY0ODJ8MWxQSnF5QW1tYVlKYqkAUnn5i9W6HGTXoXw_xgly-zR0UYOE7_uqn9EIVf2O …,   on  Los zulianos no nos cansaremos de luchar por Venezuela   ,es,0.32570087909698486
668,Sofia_Matheus,2017-05-20 11:11,3,3,"# 20May Sra Luci con 95 años de experiencia, envía un mensaje a las madres venezolanas # MillonesContraLaDictadura # SomosMillonesPorElCAMBIOpic.twitter.com/MCX5VZJ6fa",,,# # #,8.659482177620951e+17,https://twitter.com/Sofia_Matheus/status/865948217762095105,"# 20May Sra Luci con 95 años de experiencia, envía un mensaje a las madres venezolanas # MillonesContraLaDictadura # SomosMillonesPorElCAMBIOpic.twitter.com/MCX5VZJ6fa", Sra Luci con 95 años de experiencia  envía un mensaje a las madres venezolanas  ,es,0.61562180519104
669,LizCJaramillo,2017-05-20 11:05,0,0,"RT marcotcegarra: Hoy # 20M somos # millonesContraLaDictadura que estamos de pie luchando por la Libertad, la Democracia y la CRBV # somosMil…",,,# # #,8.659466132856218e+17,https://twitter.com/LizCJaramillo/status/865946613285621761,"RT marcotcegarra: Hoy # 20M somos # millonesContraLaDictadura que estamos de pie luchando por la Libertad, la Democracia y la CRBV # somosMil…",RT marcotcegarra  Hoy  somos  que estamos de pie luchando por la Libertad  la Democracia y la CRBV ,es,0.9349014759063721
670,pjdiputados,2017-05-20 11:03,17,6,". @ JuanPGuanipa Este es una calamidad de Gobierno-nunca debe morir una persona por sus ideales"" # MillonesContraLaDictadura Vía @ TVVnoticiaspic.twitter.com/P1lnYyxaTZ""",,@ @,#,8.659461545629327e+17,https://twitter.com/pjdiputados/status/865946154562932737,". @ JuanPGuanipa Este es una calamidad de Gobierno-nunca debe morir una persona por sus ideales"" # MillonesContraLaDictadura Vía @ TVVnoticiaspic.twitter.com/P1lnYyxaTZ""",   Este es una calamidad de Gobierno nunca debe morir una persona por sus ideales   Vía ,es,0.6607934832572937
671,Pachecohumbert,2017-05-20 11:03,2,0,RT JuanPGuanipa: Los zulianos no nos cansaremos de luchar por Venezuela. # MillonesContraLaDictadura https://www.pscp.tv/w/a-7-2jEwMzA1NDQ5fDFsUEpxeUFtbWFZSmIoUzbfpWh6S0dNmvDnxTT8JhxjHcRvJMROxlPi17nURg== …,,,#,8.659460880454124e+17,https://twitter.com/Pachecohumbert/status/865946088045412352,RT JuanPGuanipa: Los zulianos no nos cansaremos de luchar por Venezuela. # MillonesContraLaDictadura https://www.pscp.tv/w/a-7-2jEwMzA1NDQ5fDFsUEpxeUFtbWFZSmIoUzbfpWh6S0dNmvDnxTT8JhxjHcRvJMROxlPi17nURg== …,RT JuanPGuanipa  Los zulianos no nos cansaremos de luchar por Venezuela   ,es,0.32570087909698486
672,MBMartinezR,2017-05-20 11:02,49,28,"Desde Chabasquen nos unimos a la convocatoria nacional # MillonesContraLaDictadura ¡seguimos en las calles, hoy son 50 días de protesta! pic.twitter.com/MsAM5DE1dy",,,#,8.659458660116398e+17,https://twitter.com/MBMartinezR/status/865945866011639808,"Desde Chabasquen nos unimos a la convocatoria nacional # MillonesContraLaDictadura ¡seguimos en las calles, hoy son 50 días de protesta! pic.twitter.com/MsAM5DE1dy",Desde Chabasquen nos unimos a la convocatoria nacional   seguimos en las calles  hoy son 50 días de protesta  ,es,0.46903833746910095
674,TrendsCaracas,2017-05-20 10:56,0,0,# millonescontraladictadura es ahora una tendencia en # Caracas https://www.trendsmap.com/r/VE_CAR_niqepk pic.twitter.com/KVEXXBmSK8,,,# #,8.659443041115464e+17,https://twitter.com/TrendsCaracas/status/865944304111546369,# millonescontraladictadura es ahora una tendencia en # Caracas https://www.trendsmap.com/r/VE_CAR_niqepk pic.twitter.com/KVEXXBmSK8, es ahora una tendencia en  ,es,0.5520266890525818
675,TrendsVenezuela,2017-05-20 10:54,1,0,# millonescontraladictadura es ahora una tendencia en Venezuela https://www.trendsmap.com/r/VE_qxnuoh pic.twitter.com/UQNxWRmJ1x,,,#,8.659437532610191e+17,https://twitter.com/TrendsVenezuela/status/865943753261019139,# millonescontraladictadura es ahora una tendencia en Venezuela https://www.trendsmap.com/r/VE_qxnuoh pic.twitter.com/UQNxWRmJ1x, es ahora una tendencia en Venezuela ,es,0.48804157972335815
676,justiciagremial,2017-05-20 10:46,8,5,"Hoy día 50 en resistencia salimos a las calles de Venezuela. ¡Nadie se cansa, aquí somos # MillonesContraLaDictadura! pic.twitter.com/brQP0oCYzu",,,#,8.659419281515807e+17,https://twitter.com/justiciagremial/status/865941928151580672,"Hoy día 50 en resistencia salimos a las calles de Venezuela. ¡Nadie se cansa, aquí somos # MillonesContraLaDictadura! pic.twitter.com/brQP0oCYzu",Hoy día 50 en resistencia salimos a las calles de Venezuela   Nadie se cansa  aquí somos  ,es,0.5059634447097778
678,Pachecohumbert,2017-05-20 10:33,6,0,RT JuanPGuanipa: En el Zulia somos # MillonesContraLaDictadura https://www.pscp.tv/w/a-74TTEwMzA1NDQ5fDF6cUtWQXpCV2xYeELr8bnHnyD1cXzVVhgWj-tnIYccatxTiPTK7WNngN61iQ== …,,,#,8.659385791634022e+17,https://twitter.com/Pachecohumbert/status/865938579163402240,RT JuanPGuanipa: En el Zulia somos # MillonesContraLaDictadura https://www.pscp.tv/w/a-74TTEwMzA1NDQ5fDF6cUtWQXpCV2xYeELr8bnHnyD1cXzVVhgWj-tnIYccatxTiPTK7WNngN61iQ== …,RT JuanPGuanipa  En el Zulia somos  ,es,0.550748348236084
679,albanfernando,2017-05-20 10:33,15,7,Ni una gota de sangre derramada más. Somos # MillonesContraLaDictadura y hoy lo demostraremos nuevamente # 20Mayopic.twitter.com/pbWaFoDK3H,,,# #,8.659384721792492e+17,https://twitter.com/albanfernando/status/865938472179249152,Ni una gota de sangre derramada más. Somos # MillonesContraLaDictadura y hoy lo demostraremos nuevamente # 20Mayopic.twitter.com/pbWaFoDK3H,Ni una gota de sangre derramada más  Somos  y hoy lo demostraremos nuevamente ,es,0.34694522619247437
680,CaroniProgresa,2017-05-20 10:32,0,0,Todos los factores de @mudcaroni recorren las calles de la Urb os Sabanales de la parroquia Dalla Costa # MillonesContraLaDictadura pic.twitter.com/VO4YvMeNlK,,@mudcaroni,#,8.659382533330944e+17,https://twitter.com/CaroniProgresa/status/865938253333094400,Todos los factores de @mudcaroni recorren las calles de la Urb os Sabanales de la parroquia Dalla Costa # MillonesContraLaDictadura pic.twitter.com/VO4YvMeNlK,Todos los factores de  recorren las calles de la Urb os Sabanales de la parroquia Dalla Costa  ,es,0.6772827506065369
681,alianaestrada,2017-05-20 10:32,6,1,Todos los factores de @mudcaroni recorren las calles de la Urb os Sabanales de la parroquia Dalla Costa # MillonesContraLaDictadura pic.twitter.com/JiuGU7Bpa5,,@mudcaroni,#,8.659382532198482e+17,https://twitter.com/alianaestrada/status/865938253219848194,Todos los factores de @mudcaroni recorren las calles de la Urb os Sabanales de la parroquia Dalla Costa # MillonesContraLaDictadura pic.twitter.com/JiuGU7Bpa5,Todos los factores de  recorren las calles de la Urb os Sabanales de la parroquia Dalla Costa  ,es,0.6772827506065369
682,PJ_Caroni,2017-05-20 10:32,0,0,Todos los factores de @mudcaroni recorren las calles de la Urb os Sabanales de la parroquia Dalla Costa # MillonesContraLaDictadura pic.twitter.com/r7ZSHO8R8U,,@mudcaroni,#,8.659382529430282e+17,https://twitter.com/PJ_Caroni/status/865938252943028225,Todos los factores de @mudcaroni recorren las calles de la Urb os Sabanales de la parroquia Dalla Costa # MillonesContraLaDictadura pic.twitter.com/r7ZSHO8R8U,Todos los factores de  recorren las calles de la Urb os Sabanales de la parroquia Dalla Costa  ,es,0.6772827506065369
683,ciudadaniactiva,2017-05-20 10:28,3,0,HOY en toda Venezuela: # MillonesContraLaDictadura,,,#,8.659372592704635e+17,https://twitter.com/ciudadaniactiva/status/865937259270463489,HOY en toda Venezuela: # MillonesContraLaDictadura,HOY en toda Venezuela  ,es,0.5358012914657593
684,JuanPGuanipa,2017-05-20 10:27,84,42,En el Zulia somos # MillonesContraLaDictadura https://www.pscp.tv/w/a-74TTEwMzA1NDQ5fDF6cUtWQXpCV2xYeELr8bnHnyD1cXzVVhgWj-tnIYccatxTiPTK7WNngN61iQ== …,,,#,8.659370071004119e+17,https://twitter.com/JuanPGuanipa/status/865937007100411904,En el Zulia somos # MillonesContraLaDictadura https://www.pscp.tv/w/a-74TTEwMzA1NDQ5fDF6cUtWQXpCV2xYeELr8bnHnyD1cXzVVhgWj-tnIYccatxTiPTK7WNngN61iQ== …,En el Zulia somos  ,es,0.550748348236084
685,ddigital24,2017-05-20 10:27,3,1,"Desde San Felix, se empiezan a concentrar # 20May # millonescontraladictadura pic.twitter.com/Q1RZQJpUwM"";;;# #;865936935541407746""",https://twitter.com/ddigital24/status/865936935541407746,,,,,"Desde San Felix, se empiezan a concentrar # 20May # millonescontraladictadura pic.twitter.com/Q1RZQJpUwM"";;;# #;865936935541407746""",Desde San Felix  se empiezan a concentrar   ,es,0.5132564306259155
686,FerchoViu,2017-05-20 10:21,0,0,RT diegoscharifker: Hoy somos # MillonesContraLaDictadura que le quede muy claro al régimen que no estamos dispuestos a entregar el pais! h…,,,#,8.65935441392001e+17,https://twitter.com/FerchoViu/status/865935441392001025,RT diegoscharifker: Hoy somos # MillonesContraLaDictadura que le quede muy claro al régimen que no estamos dispuestos a entregar el pais! h…,RT diegoscharifker  Hoy somos  que le quede muy claro al régimen que no estamos dispuestos a entregar el pais  h ,es,0.6623256802558899
687,PJ_Caroni,2017-05-20 10:18,5,4,Inicia marcha en # SanFélix en Av. Dalla Costa # MillonesContraLaDictadura pic.twitter.com/hvWuUXfrvT,,,# #,8.659347525614756e+17,https://twitter.com/PJ_Caroni/status/865934752561475584,Inicia marcha en # SanFélix en Av. Dalla Costa # MillonesContraLaDictadura pic.twitter.com/hvWuUXfrvT,Inicia marcha en  en Av  Dalla Costa  ,es,0.5522663593292236
688,CaroniProgresa,2017-05-20 10:18,0,0,Inicia marcha en # SanFélix en Av. Dalla Costa # MillonesContraLaDictadura pic.twitter.com/0lecsAElMO,,,# #,8.659347522720522e+17,https://twitter.com/CaroniProgresa/status/865934752272052225,Inicia marcha en # SanFélix en Av. Dalla Costa # MillonesContraLaDictadura pic.twitter.com/0lecsAElMO,Inicia marcha en  en Av  Dalla Costa  ,es,0.5522663593292236
689,alianaestrada,2017-05-20 10:18,3,0,Inicia marcha en # SanFélix en Av. Dalla Costa # MillonesContraLaDictadura pic.twitter.com/Y4TCXtMCJz,,,# #,8.659347521042309e+17,https://twitter.com/alianaestrada/status/865934752104230912,Inicia marcha en # SanFélix en Av. Dalla Costa # MillonesContraLaDictadura pic.twitter.com/Y4TCXtMCJz,Inicia marcha en  en Av  Dalla Costa  ,es,0.5522663593292236
690,diegoscharifker,2017-05-20 10:13,26,16,Hoy somos # MillonesContraLaDictadura que le quede muy claro al régimen que no estamos dispuestos a entregar el pais! pic.twitter.com/JWgHgXgWaH,,,#,8.659334851182469e+17,https://twitter.com/diegoscharifker/status/865933485118246912,Hoy somos # MillonesContraLaDictadura que le quede muy claro al régimen que no estamos dispuestos a entregar el pais! pic.twitter.com/JWgHgXgWaH,Hoy somos  que le quede muy claro al régimen que no estamos dispuestos a entregar el pais  ,es,0.6623256802558899
691,OscarETorresC,2017-05-20 10:09,0,0,Retweeted Cnjal. Marco Cegarra ( @ marcotcegarra): Hoy # 20M somos # MillonesContraLaDictadura que estamos de pie... http://fb.me/1UQuBAwKk,,@,# #,8.659326054133596e+17,https://twitter.com/OscarETorresC/status/865932605413359616, Hoy # 20M somos # MillonesContraLaDictadura que estamos de pie... http://fb.me/1UQuBAwKk, Hoy  somos  que estamos de pie    ,es,0.6469789743423462
692,Diegoleandr,2017-05-20 10:04,0,0,Ni una gota de sangre derramada más. Somos # MillonesContraLaDictadura y hoy lo demostraremos nuevamente # 20Mayo,,,# #,8.659311187926426e+17,https://twitter.com/Diegoleandr/status/865931118792642560,Ni una gota de sangre derramada más. Somos # MillonesContraLaDictadura y hoy lo demostraremos nuevamente # 20Mayo,Ni una gota de sangre derramada más  Somos  y hoy lo demostraremos nuevamente ,es,0.34694522619247437
693,Pr1meroJusticia,2017-05-20 10:03,21,7,Ni una gota de sangre derramada más. Somos # MillonesContraLaDictadura y hoy lo demostraremos nuevamente # 20Mayopic.twitter.com/Fxgt5TLA6U,,,# #,8.659309560872059e+17,https://twitter.com/Pr1meroJusticia/status/865930956087205888,Ni una gota de sangre derramada más. Somos # MillonesContraLaDictadura y hoy lo demostraremos nuevamente # 20Mayopic.twitter.com/Fxgt5TLA6U,Ni una gota de sangre derramada más  Somos  y hoy lo demostraremos nuevamente ,es,0.34694522619247437
